transaction_id,date,retailer_id,order_value_pkr,delivery_distance_km,is_default,credit_score,base_loyalty,avg_basket_size_pkr,fuel_price_pkr,replacement_cost_index,hormuz_blockage_active,base_cost,logistics_cost,default_prob,total_cost,target_price
txn_1609,2026-02-08,r_0073,11912.82,13.8,1,15.94,0.38,11353.087861141848,292.5,103.9,False,9901.935984000002,807.3000000000001,0.4203,10709.235984,18473.755363118857
txn_1610,2026-02-08,r_0088,25641.96,13.4,0,30.48,0.76,23265.69651206094,292.5,103.9,False,21313.597152000002,783.9000000000001,0.34759999999999996,22097.497152000004,33871.08698957695
txn_1611,2026-02-08,r_0099,28941.1,7.4,0,20.9,0.9,33199.088825177554,292.5,103.9,False,24055.842320000003,432.9,0.39549999999999996,24488.742320000005,40510.73998345741
txn_1612,2026-02-08,r_0105,32593.54,21.8,0,24.09,0.72,29431.523731600977,292.5,103.9,False,27091.750448000006,1275.3000000000002,0.37955,28367.050448000005,45720.123213796454
txn_1613,2026-02-08,r_0110,17302.42,20.4,0,17.84,0.6,16330.454737450737,292.5,103.9,False,14381.771504000002,1193.4,0.4108,15575.171504000002,26434.439076714196
txn_1614,2026-02-08,r_0126,40593.9,5.0,0,35.99,0.99,37834.28684503736,292.5,103.9,False,33741.64968000001,292.5,0.32004999999999995,34034.14968000001,50053.90055151115
txn_1615,2026-02-08,r_0133,33487.02,18.4,1,47.2,0.97,30893.43585085896,292.5,103.9,False,27834.411024,1076.3999999999999,0.264,28910.811024000002,39280.99323913044
txn_1616,2026-02-08,r_0149,26772.72,13.2,1,20.64,0.88,27650.458381924607,292.5,103.9,False,22253.484864000005,772.1999999999999,0.3968,23025.684864000006,38172.554482758635
txn_1617,2026-02-08,r_0169,62780.56,19.3,0,4.93,0.98,57950.9938770305,292.5,103.9,False,52183.20147200001,1129.0500000000002,0.47534999999999994,53312.25147200001,101614.88892023255
txn_1618,2026-02-08,r_0170,20875.59,4.4,1,18.59,0.69,22808.15495415577,292.5,103.9,False,17351.790408000004,257.40000000000003,0.40704999999999997,17609.190408000006,29697.597450037953
txn_1619,2026-02-08,r_0212,20760.36,6.0,0,36.96,0.66,23012.41448422369,292.5,103.9,False,17256.011232000004,351.0,0.3152,17607.011232000004,25711.172943925238
txn_1620,2026-02-08,r_0216,26554.33,8.2,0,30.77,0.99,24310.49991567467,292.5,103.9,False,22071.959096000006,479.7,0.34615,22551.659096000007,34490.56984935384
txn_1621,2026-02-08,r_0218,47017.02,13.9,1,31.99,0.88,46596.992807610695,292.5,103.9,False,39080.54702400001,813.1500000000001,0.34005,39893.69702400001,60449.57500416699
txn_1622,2026-02-08,r_0228,50038.36,6.2,1,7.85,0.34,50622.86086827746,292.5,103.9,False,41591.88483200001,362.7,0.46075000000000005,41954.58483200001,77801.73357811777
txn_1623,2026-02-08,r_0261,39829.28,8.0,1,21.78,0.73,36262.77013188586,292.5,103.9,False,33106.097536,468.0,0.3911,33574.097536,55138.935023813436
txn_1624,2026-02-08,r_0293,20878.34,16.6,0,36.3,0.75,21845.104495603184,292.5,103.9,False,17354.076208000006,971.1000000000001,0.3185,18325.176208000004,26889.473526045495
txn_1625,2026-02-08,r_0297,12760.95,18.4,0,30.65,0.75,13238.37619166972,292.5,103.9,False,10606.901640000004,1076.3999999999999,0.34674999999999995,11683.301640000003,17884.885786452356
txn_1626,2026-02-08,r_0299,15078.37,5.8,0,47.29,0.92,17219.899866361728,292.5,103.9,False,12533.141144000003,339.29999999999995,0.26355,12872.441144000002,17479.04290040057
txn_1627,2026-02-08,r_0309,8926.26,4.8,0,42.34,0.86,9605.798516610786,292.5,103.9,False,7419.507312000002,280.8,0.2883,7700.307312000002,10819.597178586486
txn_1628,2026-02-08,r_0313,17587.82,15.5,1,39.4,0.84,17441.33845260485,292.5,103.9,False,14618.995984000003,906.75,0.303,15525.745984000003,22275.10184218078
txn_1629,2026-02-08,r_0354,40090.15,17.7,0,14.17,0.98,43081.5616869505,292.5,103.9,False,33322.932680000005,1035.45,0.42915,34358.38268,60188.11015152842
txn_1630,2026-02-08,r_0368,23230.11,13.7,0,22.64,0.45,27357.468961064347,292.5,103.9,False,19308.867432000003,801.4499999999999,0.3868,20110.317432000003,32795.690528375744
txn_1631,2026-02-08,r_0378,59065.02,11.8,1,31.94,0.63,60737.3714444056,292.5,103.9,False,49094.84462400001,690.3000000000001,0.3403,49785.144624000015,75466.34019099594
txn_1632,2026-02-08,r_0384,24362.16,12.3,0,50.46,0.4,26389.48774805603,292.5,103.9,False,20249.827392000003,719.55,0.2477,20969.377392000002,27873.690538349067
txn_1633,2026-02-08,r_0412,61640.26,22.8,0,24.55,0.97,53148.46301064576,292.5,103.9,False,51235.384112000014,1333.8000000000002,0.37725000000000003,52569.18411200002,84414.58709273388
txn_1634,2026-02-08,r_0423,27632.85,14.4,0,52.1,0.87,30092.634131775187,292.5,103.9,False,22968.42492,842.4,0.2395,23810.824920000003,31309.434477317558
txn_1635,2026-02-08,r_0429,25932.78,20.8,0,24.14,0.66,28693.20605512532,292.5,103.9,False,21555.326736000006,1216.8,0.37929999999999997,22772.126736000006,36687.8149444176
txn_1636,2026-02-08,r_0431,24800.04,9.4,1,56.23,0.56,20765.805939434707,292.5,103.9,False,20613.793248000005,549.9,0.21885000000000002,21163.693248000007,27092.995260833395
txn_1637,2026-02-08,r_0435,40104.81,13.9,0,40.16,0.98,45290.76286777748,292.5,103.9,False,33335.118072000005,813.1500000000001,0.2992,34148.268072000006,48727.55147260275
txn_1638,2026-02-08,r_0439,35336.79,7.5,0,26.65,0.85,38367.452880553705,292.5,103.9,False,29371.939848000005,438.75,0.36674999999999996,29810.689848000005,47075.704457955
txn_1639,2026-02-08,r_0452,23318.1,21.9,0,58.29,0.96,24615.53597362836,292.5,103.9,False,19382.00472,1281.1499999999999,0.20855,20663.154720000002,26107.97235453914
txn_1640,2026-02-08,r_0453,16191.51,24.8,0,54.9,0.85,17332.377606340844,292.5,103.9,False,13458.383112000003,1450.8,0.2255,14909.183112000002,19250.075031633314
txn_1641,2026-02-09,r_0016,23509.62,2.4,0,35.33,0.38,21111.117802118795,292.5,104.0,False,19560.00384,140.4,0.32335,19700.403840000003,29114.614409221907
txn_1642,2026-02-09,r_0029,12254.37,23.8,0,18.63,0.91,11676.13619804396,292.5,104.0,False,10195.63584,1392.3,0.40685000000000004,11587.93584,19536.265430329597
txn_1643,2026-02-09,r_0043,9577.24,23.2,0,54.35,0.97,9881.007572772274,292.5,104.0,False,7968.263680000001,1357.1999999999998,0.22824999999999998,9325.46368,12083.529225785553
txn_1644,2026-02-09,r_0048,47065.24,17.0,0,38.69,0.48,39973.79638511755,292.5,104.0,False,39158.27968000001,994.5,0.30655,40152.77968000001,57902.91972023939
txn_1645,2026-02-09,r_0061,59565.16,13.0,0,13.27,0.55,59378.83432908087,292.5,104.0,False,49558.21312000001,760.5,0.43365000000000004,50318.71312000001,88847.37904122895
txn_1646,2026-02-09,r_0062,26524.13,8.3,0,40.06,0.96,28987.367141519928,292.5,104.0,False,22068.076160000004,485.55000000000007,0.29969999999999997,22553.626160000003,32205.66351563616
txn_1647,2026-02-09,r_0082,15924.12,4.0,0,12.71,0.7,17339.048557023223,292.5,104.0,False,13248.867840000003,234.0,0.43644999999999995,13482.867840000003,23924.883044982704
txn_1648,2026-02-09,r_0095,14835.54,21.2,1,32.58,0.85,13205.67901340218,292.5,104.0,False,12343.169280000002,1240.2,0.3371,13583.369280000003,20490.82709307588
txn_1649,2026-02-09,r_0142,6212.98,11.6,0,18.13,0.5,6663.251012766907,292.5,104.0,False,5169.1993600000005,678.5999999999999,0.40935000000000005,5847.799360000001,9900.6168797088
txn_1650,2026-02-09,r_0145,14955.85,11.8,0,38.94,0.97,16858.889715600562,292.5,104.0,False,12443.2672,690.3000000000001,0.3053,13133.5672,18905.3795883115
txn_1651,2026-02-09,r_0158,29510.22,5.5,1,48.58,0.69,24879.974539329847,292.5,104.0,False,24552.503040000003,321.75,0.2571,24874.253040000003,33482.639709247545
txn_1652,2026-02-09,r_0169,63537.31,7.2,1,4.93,0.98,57950.9938770305,292.5,104.0,False,52863.04192,421.2,0.47534999999999994,53284.24192,101561.5018012008
txn_1653,2026-02-09,r_0178,13570.27,4.1,1,43.83,1.0,15637.02691484644,292.5,104.0,False,11290.46464,239.85,0.28085,11530.31464,16033.254036014741
txn_1654,2026-02-09,r_0197,8901.5,19.4,0,51.43,0.86,9564.123333034537,292.5,104.0,False,7406.048000000001,1134.8999999999999,0.24285,8540.948,11280.390939708117
txn_1655,2026-02-09,r_0226,21535.81,6.4,1,34.3,0.89,19782.33847539188,292.5,104.0,False,17917.79392,374.40000000000003,0.3285,18292.19392,27240.795115413257
txn_1656,2026-02-09,r_0233,21194.85,16.3,0,45.84,0.95,19381.599809517746,292.5,104.0,False,17634.1152,953.5500000000001,0.2708,18587.6652,25490.489851892482
txn_1657,2026-02-09,r_0241,23722.52,20.8,1,43.79,0.55,20527.81434572604,292.5,104.0,False,19737.13664,1216.8,0.28105,20953.93664,29145.19318450518
txn_1658,2026-02-09,r_0254,30209.49,20.6,0,14.53,0.82,26359.69781015432,292.5,104.0,False,25134.295680000007,1205.1000000000001,0.42735,26339.395680000005,45995.62678774121
txn_1659,2026-02-09,r_0257,16276.72,24.1,1,22.44,0.84,14253.26734918004,292.5,104.0,False,13542.23104,1409.8500000000001,0.38780000000000003,14952.081040000001,24423.523423717743
txn_1660,2026-02-09,r_0261,40700.47,8.4,0,21.78,0.73,36262.77013188586,292.5,104.0,False,33862.791040000004,491.40000000000003,0.3911,34354.191040000005,56420.0871078995
txn_1661,2026-02-09,r_0326,20906.06,14.4,0,59.96,0.79,24038.42532953047,292.5,104.0,False,17393.841920000003,842.4,0.2002,18236.241920000004,22801.002650662667
txn_1662,2026-02-09,r_0341,22834.94,24.2,0,30.82,0.94,19073.467206542195,292.5,104.0,False,18998.670080000004,1415.7,0.34590000000000004,20414.370080000004,31209.86099984713
txn_1663,2026-02-09,r_0344,8915.29,6.7,0,27.82,0.36,10842.057170963575,292.5,104.0,False,7417.521280000001,391.95000000000005,0.36090000000000005,7809.471280000001,12219.482522296981
txn_1664,2026-02-09,r_0358,18714.65,11.9,1,25.95,0.51,22031.37267252468,292.5,104.0,False,15570.588800000001,696.15,0.37024999999999997,16266.738800000001,25830.470504168323
txn_1665,2026-02-09,r_0368,24217.91,10.1,1,22.64,0.45,27357.468961064347,292.5,104.0,False,20149.301120000004,590.85,0.3868,20740.151120000002,33822.81656881931
txn_1666,2026-02-09,r_0379,34063.03,5.7,0,19.73,0.92,35569.302794278854,292.5,104.0,False,28340.44096,333.45000000000005,0.40135,28673.89096,47897.5878393051
txn_1667,2026-02-09,r_0429,27833.33,10.3,0,24.14,0.66,28693.20605512532,292.5,104.0,False,23157.330560000006,602.5500000000001,0.37929999999999997,23759.880560000005,38279.169582729184
txn_1668,2026-02-09,r_0440,23900.29,19.2,0,20.17,0.85,21032.00871331984,292.5,104.0,False,19885.04128,1123.2,0.39915,21008.241280000002,34964.20284596822
txn_1669,2026-02-09,r_0453,19178.95,10.5,1,54.9,0.85,17332.377606340844,292.5,104.0,False,15956.886400000003,614.25,0.2255,16571.136400000003,21395.91530019368
txn_1670,2026-02-09,r_0461,22646.23,6.6,0,47.03,0.4,21452.275394173103,292.5,104.0,False,18841.663360000002,386.09999999999997,0.26485,19227.76336,26154.88452696729
txn_1671,2026-02-09,r_0480,15627.31,14.6,1,25.95,0.74,16831.06185917418,292.5,104.0,False,13001.92192,854.1,0.37024999999999997,13856.021920000001,22002.416705041684
txn_1672,2026-02-10,r_0001,10359.13,22.4,0,35.37,0.33,11384.2801024395,292.5,104.1,False,8627.083464,1310.3999999999999,0.32315,9937.483463999999,14681.958283223757
txn_1673,2026-02-10,r_0013,15820.31,9.0,0,35.79,0.31,16472.160249741166,292.5,104.1,False,13175.154168,526.5,0.32105000000000006,13701.654168,20180.652725532073
txn_1674,2026-02-10,r_0021,45166.02,10.8,1,26.34,0.51,39641.88553999846,292.5,104.1,False,37614.26145599999,631.8000000000001,0.36829999999999996,38246.061455999996,60544.659578914034
txn_1675,2026-02-10,r_0025,47105.1,15.9,0,20.33,0.73,48104.33448058019,292.5,104.1,False,39229.12728,930.1500000000001,0.39835,40159.27728,66748.57023186238
txn_1676,2026-02-10,r_0037,17675.4,13.1,0,35.82,0.59,17269.7216706742,292.5,104.1,False,14720.073120000001,766.35,0.3209,15486.423120000001,22804.333853629803
txn_1677,2026-02-10,r_0075,10916.18,15.6,1,24.91,0.35,13185.72627406379,292.5,104.1,False,9090.994704,912.6,0.37545,10003.594704000001,16017.283970859022
txn_1678,2026-02-10,r_0081,20629.69,25.0,0,4.68,0.64,18317.31436456256,292.5,104.1,False,17180.405832,1462.5,0.47659999999999997,18642.905832,35618.84950706916
txn_1679,2026-02-10,r_0083,36804.27,24.1,1,32.66,0.33,35555.9868254178,292.5,104.1,False,30650.596055999995,1409.8500000000001,0.3367,32060.446055999993,48334.7596200814
txn_1680,2026-02-10,r_0101,43785.15,3.7,0,22.72,0.6,38824.692814423375,292.5,104.1,False,36464.27292,216.45,0.3864,36680.72292,59779.5353976532
txn_1681,2026-02-10,r_0133,28932.48,7.3,1,47.2,0.97,30893.43585085896,292.5,104.1,False,24094.969343999997,427.05,0.264,24522.019343999997,33317.96106521739
txn_1682,2026-02-10,r_0143,23813.92,12.5,1,11.03,0.93,21217.08496966461,292.5,104.1,False,19832.232576,731.25,0.44484999999999997,20563.482576,37041.30879221831
txn_1683,2026-02-10,r_0156,18429.07,4.7,0,57.86,0.68,19555.82013701885,292.5,104.1,False,15347.729496,274.95,0.2107,15622.679496,19793.081839604714
txn_1684,2026-02-10,r_0189,41015.28,6.4,0,46.59,0.97,39077.8839583056,292.5,104.1,False,34157.525184,374.40000000000003,0.26705,34531.925184,47113.61645951293
txn_1685,2026-02-10,r_0192,42560.22,4.9,0,31.17,0.67,47106.657520897854,292.5,104.1,False,35444.151216,286.65000000000003,0.34415,35730.801216,54480.14213006022
txn_1686,2026-02-10,r_0195,19927.95,10.9,1,11.91,0.85,16915.42998237517,292.5,104.1,False,16595.996759999998,637.6500000000001,0.44045,17233.64676,30799.118505942275
txn_1687,2026-02-10,r_0200,55959.09,24.0,0,13.98,0.96,46948.14563791598,292.5,104.1,False,46602.730152,1404.0,0.4301,48006.730152,84237.11204070887
txn_1688,2026-02-10,r_0222,9184.26,23.3,0,43.69,0.44,10021.722492295125,292.5,104.1,False,7648.651728,1363.05,0.28155,9011.701728,12543.255241144128
txn_1689,2026-02-10,r_0242,22594.59,3.4,0,30.51,0.86,25803.622378052078,292.5,104.1,False,18816.774552000003,198.89999999999998,0.34745,19015.674552000004,29140.563254923003
txn_1690,2026-02-10,r_0247,18379.47,16.7,0,22.83,1.0,17219.142204534786,292.5,104.1,False,15306.422616,976.9499999999999,0.38585,16283.372616,26513.6735585769
txn_1691,2026-02-10,r_0267,30131.41,24.0,1,19.78,0.35,30966.763142196814,292.5,104.1,False,25093.438248,1404.0,0.4011,26497.438248,44243.51018200033
txn_1692,2026-02-10,r_0271,17294.93,5.1,1,37.34,0.96,16158.833781574662,292.5,104.1,False,14403.217704,298.35,0.31329999999999997,14701.567704000001,21409.01078200087
txn_1693,2026-02-10,r_0273,28550.99,4.1,0,46.88,0.97,32313.28367826513,292.5,104.1,False,23777.264472,239.85,0.2656,24017.114471999997,32703.042581699345
txn_1694,2026-02-10,r_0280,66507.24,24.0,1,5.62,0.34,64259.93102243336,292.5,104.1,False,55387.229472000006,1404.0,0.4719,56791.229472000006,107538.77953417914
txn_1695,2026-02-10,r_0295,17326.35,22.9,0,9.8,0.72,18250.245473317755,292.5,104.1,False,14429.384279999998,1339.65,0.451,15769.034279999998,28723.195409836066
txn_1696,2026-02-10,r_0296,62310.73,24.2,1,32.59,0.55,52818.25250099366,292.5,104.1,False,51892.375944,1415.7,0.33704999999999996,53308.075944,80410.40190662944
txn_1697,2026-02-10,r_0297,11763.59,18.1,0,30.65,0.75,13238.37619166972,292.5,104.1,False,9796.717752,1058.8500000000001,0.34674999999999995,10855.567752,16617.784541905854
txn_1698,2026-02-10,r_0299,13941.77,3.0,1,47.29,0.92,17219.899866361728,292.5,104.1,False,11610.706056,175.5,0.26355,11786.206056,16004.081819539684
txn_1699,2026-02-10,r_0300,26561.76,13.3,0,31.57,0.65,28892.929754250392,292.5,104.1,False,22120.633727999997,778.0500000000001,0.34215,22898.683727999996,34808.366235464004
txn_1700,2026-02-10,r_0304,13229.19,19.6,0,30.53,0.35,15565.637115846128,292.5,104.1,False,11017.269432,1146.6000000000001,0.34735,12163.869432,18637.66096989198
txn_1701,2026-02-10,r_0312,38855.7,20.8,1,10.68,0.4,37215.66193054279,292.5,104.1,False,32359.026959999996,1216.8,0.44659999999999994,33575.82696,60671.89548247198
txn_1702,2026-02-10,r_0320,36230.64,2.2,0,34.46,0.82,37512.8331085963,292.5,104.1,False,30172.876992,128.70000000000002,0.32769999999999994,30301.576992000002,45071.51121820616
txn_1703,2026-02-10,r_0338,19388.8,2.5,0,60.86,0.85,19139.129367180107,292.5,104.1,False,16146.99264,146.25,0.1957,16293.24264,20257.668332711673
txn_1704,2026-02-10,r_0363,56559.72,4.0,1,16.93,0.55,66809.50474340556,292.5,104.1,False,47102.934816,234.0,0.41534999999999994,47336.934816,80966.2786556059
txn_1705,2026-02-10,r_0374,6306.5,8.5,0,23.07,0.88,5753.7435633398745,292.5,104.1,False,5252.0532,497.25,0.38465000000000005,5749.3032,9343.143251807915
txn_1706,2026-02-10,r_0379,34534.55,4.2,1,19.73,0.92,35569.302794278854,292.5,104.1,False,28760.37324,245.70000000000002,0.40135,29006.07324,48452.47346529692
txn_1707,2026-02-10,r_0408,11827.56,3.5,0,26.16,0.67,11764.603142309395,292.5,104.1,False,9849.991968,204.75,0.36920000000000003,10054.741968,15939.66703868104
txn_1708,2026-02-10,r_0418,20873.18,19.1,1,23.93,0.66,25191.62792828298,292.5,104.1,False,17383.184304000002,1117.3500000000001,0.38034999999999997,18500.534304,29856.425892035826
txn_1709,2026-02-10,r_0423,32012.51,22.9,0,52.1,0.87,30092.634131775187,292.5,104.1,False,26660.018328,1339.65,0.2395,27999.668328,36817.44684812624
txn_1710,2026-02-10,r_0428,13411.19,2.5,0,55.31,0.84,15362.429489508862,292.5,104.1,False,11168.839032,146.25,0.22344999999999998,11315.089032,14570.972934131734
txn_1711,2026-02-10,r_0447,15151.82,15.6,1,22.1,0.64,15620.006569163785,292.5,104.1,False,12618.435695999999,912.6,0.3895,13531.035695999999,22163.85863390663
txn_1712,2026-02-10,r_0460,19903.96,16.6,0,42.0,0.44,23136.230693920857,292.5,104.1,False,16576.017888,971.1000000000001,0.29,17547.117887999997,24714.25054647887
txn_1713,2026-02-10,r_0463,30650.82,9.9,0,29.29,0.85,38274.16348511623,292.5,104.1,False,25526.002896,579.15,0.35355000000000003,26105.152896000003,40382.32329801223
txn_1714,2026-02-10,r_0474,15259.34,21.8,1,32.72,0.63,13701.873258103868,292.5,104.1,False,12707.978352,1275.3000000000002,0.33640000000000003,13983.278352000001,21071.848028933095
txn_1715,2026-02-10,r_0498,10518.25,15.2,0,47.01,0.33,8901.548678789422,292.5,104.1,False,8759.5986,889.2,0.26495,9648.7986,13126.724168423918
txn_1716,2026-02-11,r_0043,8955.46,20.1,0,54.35,0.97,9881.007572772274,292.5,104.2,False,7465.2714559999995,1175.8500000000001,0.22824999999999998,8641.121455999999,11196.788410754776
txn_1717,2026-02-11,r_0071,3636.62,21.5,0,33.7,0.91,3882.696067348994,292.5,104.2,False,3031.4864320000006,1257.75,0.33149999999999996,4289.236432000001,6416.210070306657
txn_1718,2026-02-11,r_0100,20008.96,10.8,0,16.62,0.94,19421.474367180912,292.5,104.2,False,16679.469056,631.8000000000001,0.4169,17311.269056,29688.33657348654
txn_1719,2026-02-11,r_0128,27373.16,22.3,0,23.29,0.78,33124.76343562298,292.5,104.2,False,22818.266176000005,1304.55,0.38355000000000006,24122.816176000004,39131.82930651311
txn_1720,2026-02-11,r_0195,18993.21,20.1,0,11.91,0.85,16915.42998237517,292.5,104.2,False,15832.739856,1175.8500000000001,0.44045,17008.589856,30396.907972477882
txn_1721,2026-02-11,r_0196,17434.42,24.9,1,28.54,0.39,17093.647670860017,292.5,104.2,False,14533.332512,1456.6499999999999,0.35730000000000006,15989.982512,24879.387757896377
txn_1722,2026-02-11,r_0217,15194.48,19.8,0,8.69,0.59,14671.117168958996,292.5,104.2,False,12666.118528,1158.3,0.45655,13824.418528,25438.252880669796
txn_1723,2026-02-11,r_0233,18405.18,13.5,1,45.84,0.95,19381.599809517746,292.5,104.2,False,15342.558048,789.75,0.2708,16132.308048,22123.296829402083
txn_1724,2026-02-11,r_0262,25100.34,21.6,0,54.7,0.36,27009.3502660859,292.5,104.2,False,20923.643424,1263.6000000000001,0.22649999999999998,22187.243424,28684.21903555268
txn_1725,2026-02-11,r_0281,15296.05,8.4,1,1.31,0.35,15133.990979456545,292.5,104.2,False,12750.78728,491.40000000000003,0.49345,13242.18728,26141.915467377356
txn_1726,2026-02-11,r_0301,11860.65,10.4,1,20.63,0.61,13102.654275380452,292.5,104.2,False,9887.03784,608.4,0.39685000000000004,10495.43784,17401.040935090776
txn_1727,2026-02-11,r_0308,22095.97,9.5,0,21.77,0.88,23151.22278627052,292.5,104.2,False,18419.200592,555.75,0.39115,18974.950592,31165.230503408067
txn_1728,2026-02-11,r_0314,14231.7,4.4,0,25.57,0.49,15771.576984129011,292.5,104.2,False,11863.54512,257.40000000000003,0.37215000000000004,12120.94512,19305.479206816915
txn_1729,2026-02-11,r_0324,32567.47,11.3,0,22.65,0.33,27141.97900840097,292.5,104.2,False,27148.242992000003,661.0500000000001,0.38675,27809.292992000002,45347.39990542193
